# 美術: 西洋画。特に、油絵。⇔日本画。, 映画: 西洋で作られ、わが国に輸入された映画。⇔邦画
美術	洋画	今後、日本文化の海外への発信がどのような方向に向かってゆくのかを見極めるためにも、明治中期の『日本画』『洋画』の枠組みでは捉えきれない、いわば『第三の道』の歩みを検証し、近代日本美術史の見直しを図ろうと考えている
美術	洋画	100年にわたり開催されてきた文展、帝展、新文展、そして日展の出品作の中から、物故作家に限定し、日本画、洋画、彫刻、工芸、書の各部門の優品を選りすぐりました
映画	洋画	テレビ東京「木曜洋画劇場」で映画解説者として確立したころ、フルート奏者(現東京フィルハーモニー交響楽団)の坂はし矢波氏の誘いで映画音楽を歌うシネマオーケストラを始め、 数々のクラシック奏者と共演
映画	洋画	洋画専門CSチャンネル、ザ・シネマにて、ファンタジー映画ハリー・ポッターシリーズの第3弾『ハリー・ポッターとアズカバンの囚人』が17日21時ほか、7月・8月に放送される
映画	洋画	10年前に忍び込んだお化け屋敷で、友人を置き去りにしてしまった過去を共有する4人の若者が体験する恐怖の一夜を描く、洋画の「ラストサマー」に代表されるような“因果応報といえば因果応報だが今更復讐しにくるなよ”系のホラー
映画	洋画	洋画では、同社が「ミリオンダラー・ベイビー」(脚本)「クラッシュ」(監督・脚本)に続いて配給するポール・ハギス監督の新作「エラの谷(仮題)」が待機している他、クライヴ・オーウェン主演「シューテム・アップ(原題)」、ペネロペ・クルス主演「エレジー(仮題)」など注目作が控える
映画	洋画	第38話でも書きましたが、若かりし頃は洋画の登場者のユーモアあふれるセリフ(当然字幕か吹き替え)が大好きで、自分も大人になったらあんなセリフを吐けるようになりたいものだと思っていたものです
美術	洋画	その他のイベントといたしまして、まず「土浦桜くらべ展覧会」でございますが、3月20日 金曜日から4月19日 日曜日まで、まちかど蔵「大徳」を会場に、桜をテーマとした日本画・洋画・陶器などの有名作家等の作品約40点を展示いたします
映画	洋画	木曜洋画劇場でやりそうな、いまさら的な内容の作品だし主演も還暦過ぎたハリソン・フォードなので全く期待していなかったのですがこれが意外と面白かったです
映画	洋画	誤訳じゃ~の行は、よく洋画系の板で"あれは誤訳"ってのをよく見かけるので昔翻訳家さんがインタビューで"ただ訳すだけでは、その国の言葉にあわない(作り手の伝えたいことが伝わらない)"みたいなことを言っていたのを思い出して付け足しただけでした
美術	洋画	「洋画や日本画、彫刻などを学ぶ学生たちも、ポートフォリオが就職や進学、またプレゼンテーションの場に役立つと知っているものの、具体的にどのように作成したらよいのかわからない状況にあります
美術	洋画	前期展(日本画、洋画、彫塑、デザイン)がきょう25日から29日まで、後期展(工芸、写真、書道)が31日から11月4日まで岡崎市美術館で開催される
映画	洋画	声優としては数多くの洋画吹き替えで活躍し、特にジャン・ギャバン、リノ・ヴァンチュラ、スペンサー・トレーシー、テリー・サバラス、チャールズ・ブロンソンのようなハードボイルドな俳優を多数担当した
美術	洋画	香川県の小豆島オリーブ植栽100周年を記念した島在住の洋画家、神下雄吉さん(74)の作品展が、高松市常磐町の高松天満屋の美術画廊で開かれている
映画	洋画	試写会上映前に主催者の挨拶があったんだけど、「英語がわかると、洋画を観るとき字幕に頼らなくてすむし、字幕では表現できないシーンが理解できて、映画をよりいっそう楽しめます」
映画	洋画	また個人的には、今年の洋画の期待作品は、私は4/24(金)に公開のコーエン兄弟監督・脚本作品の「バーン・アフター・リーディング」が期待大ですね(^^)v
美術	洋画	はじめフユーザン会や院展洋画部に作品を発表していたが大正5年第3回二科展で樗牛賞を授けられ、以来二科に出品を続け昭和7年第19回展に会員に推された
映画	洋画	日本ではディズニー映画、本国のディズニー・チャンネルで制作されたテレビ映画(ディズニー・チャンネル オリジナルムービー)の他、ワーナー・ブラザーズ、MGM、コロムビア映画、ドリームワークス、ネルヴァナ社などの洋画も放送されている
映画	洋画	1930年 ̄1944年の盛衰のパリを主な舞台に、激動の歴史の中で真実の愛を追い求めた女性の物語クルス共演で贈る感動のラブロマンスセロン&ペネロペ・シャーリーズ・洋画ドラマラブストーリー
美術	洋画	五所川原市在住の洋画家外崎稔さん(61)の現代アート個展がニューヨーク・ブロードウェーにある「NY Coo(クー)ギャラリー」で29日まで開かれている
美術	洋画	今迄このようなことに注意して作品を鑑賞したことはなく、それこそ「画材は何だろう」とか、洋画なら「キャンバス」だが日本画なら「絹本」なのか「紙本」なのか、「製作年代は
映画	洋画	数多くの洋画吹き替えで活躍し、デヴィッド・ニーヴン、レスリー・ニールセン、レックス・ハリソン レックス・ハリスン、エロール・フリン、ビング・クロスビー、ケーリー・グラント、フレッド・アステア、マイケル・ケインなどを持ち役としています
映画	洋画	今年、洋画の日本語版テーマソングなど、映画とのタイアップはさらに増えそうなだけに、いかに公開とリンクして楽曲、映画の両方をヒットに持っていくかが製作会社やプロモーターの腕の見せどころだと思う
映画	洋画	死ぬ時に砂になるシーンのある作品邦画だか洋画だか、はたまたゲームだったかアニメだったかも思い出せないのですが、どなたかご存知の方いらっしゃいませんか
美術	洋画	明治末の日本における洋画界の創設期から大正、昭和にかけて活躍した女性画家の先駆者、亀高文子の作品を紹介する展覧会「亀高文子とその周辺」展を8月8日(土)~10月18日(日)まで、神戸市立小磯記念美術館で開催します
映画	洋画	その一方で、洋画の吹き替えで威勢の良いアメリカ人役を担当することも多く、感情を込めたセリフ回しの上手さから「アメリカ人よりアメリカ人らしい」と評されることもある[要出典]
美術	洋画	昨年に続き2回目の開催ですが、同窓生が、北の大地で多方面に活躍しながら造形芸術を創造し、継続している、人生経験も豊かな20〜60代と、ジャンル(日本画、洋画、党、陶芸、染織、CG、論文)も広い、それぞれ独自の気風を維持しながら研鑽している本学OBの「北の混沌グループ」の展覧会でした
美術	洋画	2階展示室に飾られていた洋画家梅原龍三郎(1888~1986年)の油絵「バラ」(時価約2500万円)の額から、絵画のみが抜き取られてなくなっており、同署が窃盗事件として調べている
美術	洋画	成羽町出身の洋画家であり、大原コレクション(大原美術館)のヨーロッパ美術作品の収集に力を注いだ児島虎次郎の絵画と、虎次郎が外遊中に集めたエジプト遺物等を紹介するオリエント展示室、日本最古の植物化石を展示する化石展示室がある
美術	洋画	19世紀中葉のフランスの明るい外光描写を移入し明治洋画壇に一転機を作り、東京美術学校西洋画科の創設に際して指導者として参画し、美術界に多大の功績を残して日本近代洋画の確立者に位置づけられる黒田清輝(1866〜1924)
美術	洋画	中学校、高校の美術の教科書の中で、近代画家として挙げられるのは、まず「日本近代洋画の巨匠」としての黒田清輝であり、それに連なる系列画家の面々である
美術	洋画	野の花を愛した深沢紅子(1903〜1993)は、洋画家として活躍する一方、昭和39年頃から20年余、縁あって夫省三(画家)とともに旧軽井沢の堀辰雄山荘を夏のアトリエとして使用し、数多くの高原の花を水彩で描き続けました
美術	洋画	花のような人、新しい洋画をかく人、そしてそれが下宿の娘で、高等の教育をも受けた人であったのだから、荒涼たる学生生活が、この『貞子嬢』によって彩れたものも少なくなかった
映画	洋画	」・「よく分からんわ・・・」と両極端の声が毎年あがりますが(英語科の永遠の課題ですね・・・)、自分が合うやり方(教科書を繰り返し読む・単語を覚えることから、本を読む・洋楽を聴く・洋画を見るなど)で勉強していくことで本当の力が付くと思います
美術	洋画	また、明治40年の文展に歴史が始まり、日本画・洋画・彫刻・工芸美術・書の5部門に渡って、 日本美術界をリードし続けている新春恒例の第34回日展東海展では、 陶芸部門において49点のうち東濃地区から14人の陶芸家の方々が入選されました
美術	洋画	日本画では、京女を描きつつ女性の理想美を追求した上村松園や竹内栖鳳、三木翆山、菊池契月ら近代日本画の巨匠の作品をはじめ、現存の石本正氏の女性像まで、洋画では黒田清輝の「昔語り下絵(舞妓)」や小磯良平が描いた「千登美子像」も並ぶなど多彩な出展
映画	洋画	バスローブやバスタオルなど大げさに使いたくないとき、ちょこっと被って髪の毛を乾かしたり・・・使い方いろいろ 洋画で見かけるナイトキャップ風にも
映画	洋画	その事例は2ヶ月前の中部地方の高校の維持した「格闘物」のドラマで、異なるドラマや洋画等のモノマネをクラス全員が行って、全部の武器と役柄を消化し1人の脱落者も出さなかった
美術	洋画	呉市安浦町出身の洋画家・南薫造(1883~1950年)の没後60年を記念した春季特別展「南薫造の世界~瀬戸内を見つめて」が6月30日(水)まで、蘭島閣美術館(呉市下蒲刈町)で開かれています
映画	洋画	夏休みの終わりのこの週は、「サザエさん」のエンディング、あるいは「日曜洋画劇場」のエンディング曲にも似て、なんとも切ない、哀愁たっぷりな感じで苦手でした
映画	洋画	しかし、本作では吹き替え版をメインとした上映が行われ、話題性重視で洋画吹き替え経験のないお笑い芸人やタレントを起用し、声質や演技力を無視した配役には旧来のファンから非難が集中した[要出典]
映画	洋画	こんなことは興味の無い人にはどうだって良いことなんだろうけど、 車好きの俺からすると、ださいカーチェイスって洋画に出てくる日本人が中国人だったりするのと同じぐらいチャチな感じがするんだよね
映画	洋画	声優もやっているのでアニメや洋画の吹き替えで、自分ではない人の声をあてることはありますけれど、自分の芝居に声を当てるのは『ライダー』以外ではないですね
映画	洋画	知らないことを知ったふうに言うのは表現者として傲慢なことなので伝聞推定でしか言えないが、ゲイムービーと言われる洋画なんかと比べたときの印象で、なんとなくそう思う
美術	洋画	その美術部門に受賞した洋画家・和田義彦氏(66)の発表した作品の数点(少なくとも7点以上)が、イタリア人画家アルベルト・スギ氏(77)の絵と酷似し、盗作の疑いがあるとして、文化庁が調査に乗り出したようです
映画	洋画	洋画専門チャンネルで、邦画の古い作品を放送するというのも変なのだが、kanappeにとっては忘れられない作品のひとつ(なんと1981年製作なのだ
美術	洋画	5 日本の名画―慧可断譬図―雪舟唐獅子図屏風―狩野永徳 の作品と洋画との融合に気づき先人の気概が現代に至る、黒田清輝・竹久夢二・岡本太郎と重なる感覚を持ちつつ読了しました
映画	洋画	日曜洋画劇場特別企画スペシャルドラマ信長の棺◇織田信長の死の真相と彼が死んだとされる「本能寺の変」に隠さ 牛一は信長が光秀の謀反で殺されたことを知る
映画	洋画	『砂の器』といふ映画を私は随分あとになつてからTVの洋画劇場で見たのですが、そのなかの、暑い夏に汗をかきかき捜査して回る刑事たちの様子が、いかにもクーラーのない時代の「日本の夏」らしくて、印象に残つてをります
映画	洋画	名画・クラシック洋画ベニーニ、ニコレッタ・ロベルト・ベニーニナチスの強制収容所に入れられながらも、人間性を失うことなく絶望を乗り越えていく男の姿を描いた感動作
美術	洋画	◎専攻制作I〜IVでは、日本画・洋画・彫刻・グラフィックデザイン・メディア表現・陶芸デザイン・染織デザインそれぞれの専門分野の表現と感性を深めていきます
映画	洋画	結婚してからは、好きな洋画とは、縁がなくなってしまいましたが 家族の眼をぬすんで、ヘッドライト(ジャン、ギャバンと、フランソワ−ズ、 アルヌール)とか逢びき(シリア、ジョンソンと、トレバーハワード)など 観ておりました
映画	洋画	オープニング上映の「まだまだあぶない刑事」を皮切りに、洋画・邦画新作、新人監督奨励賞コンペティションノミネート作品、追悼メモリアル上映、クロージング作品の「拍手する時に去れ」、他にも角川オフシアターコンペティション&フェスティバル、関連イベントなど、様々な映画上映、催しがあります
映画	洋画	いろいろ調べたんだけど、この人、洋画の吹き替えとかでも活躍していて、驚いたのはキアヌ・リーブスとかハリソン・フォードの吹き替えとか一部やってたんですね
美術	洋画	大正10年に渡米し、シカゴのアート・インスティチュート、さらに同14年にはフランス・パリのアカデミー・ジュリアンに入り、本場での本当の洋画を学ぶのです
映画	洋画	【送料無料選択可】洋画/トライアル・アンド・エラー ピーター・セラーズとリチャード・アッテンボローの共演が光る裁判をテーマにしたコメディ・ドラマ「トライアル・アンド・エラー」DVDリリース
美術	洋画	戦後宮本三郎氏に師事し専ら洋画の研究に努めた、元来絵画に天分豊かな氏は忽ち着実な写実の技を修得し当地方に於ける美術展に秀作を発表し、更に中央に進出し特に二紀会展には同人の最高の栄誉と言ふべき同人優賞外数多の賞を得、遂に同展の審査員に推挙され、現在地方幹部の代表として重きをなしている
美術	洋画	だったら、天ぷらは、オランダの揚げ物由来なのですから、日本食ではないことになります(付言すれば、洋画、日本画などというのが、そもそもバカげた概念だと思います
映画	洋画	洋画吹替では 『マスク』『普通じゃない』『エニイ・ギブン・サンデー』のキャメロン・ディアスのほか、デミ・ムーア、ジェ二ファー・ コネリーからシンディ・クロフォードまで多彩に演じている
映画	洋画	だが、よくよく考えてみると戦争アクションっていうジャンルは洋画にはいくらでもある分野だし、インディアナ・ジョーンズがナチスを撃ち殺すのは良くて、それが日本兵だといけないなんて理屈もおかしい
映画	洋画	2500円なんてのは世界規模の市場を持つ洋画系メジャーだから可能な戦略価格」とか「これだからシロートは困る」とでも言いたげに苦笑しながら宣う邦画系業界人の人がいますが、いい加減死ね
美術	洋画	一転大阪に赤松洋画研究所を興し、昭和20年大阪市立美術研究所の所長になるのだが、彼の弟子には有名な佐伯祐三がおり、ちなみに筆者は三十三忍目の卒業生である
美術	洋画	7月3日まで、東和町の萬鉄五郎美術館、盛岡の啄木・賢治青春館、岩手町の石神の森美術館の三館合同で「いわて近代洋画100年展」という美術展をやっています
美術	洋画	油絵というヨーロッパの画法を追求しながらも、その生涯をひたすら日本の風景を描くことに捧げた洋画家・刑部人(おさかべ じん)の画業を紹介するためのサイトです
映画	洋画	私がまだ、映画館に足を運ぶ規準は、洋画・邦画ともに話題性であった高校時代に、ごく少ない、名前を知ってる映画監督、いつもサングラスをかけている「若手注目のカントクさん」が森田芳光でした
映画	洋画	洋楽や洋画には、原タイトルがそのまま日本でも使われる場合と、誰が付けたのか邦題が付いていてる場合とがありますが、この「デスペラ−ド」も「ならず者」という邦題が定着しています
美術	洋画	キム・ファンギは1930年代に日本大学に留学し、藤田嗣治や東郷青児のアヴァンギャルド洋画研究所に参加、ヨーロッパのピュリスム的抽象傾向の影響を見せる作品を制作し、早くもそのすぐれた造形感覚を発揮する
映画	洋画	逮捕しちゃうぞ the MOVIE(99/4/24・配:東映洋画系・制:スタジオディーン・原:藤島康介・監:西村純二・本:十川誠志・画:中嶋敦子・声:辻本夏美:玉川紗己子/小早川美幸:平松晶子)
美術	洋画	歴史学者の辻善之助(つじ・ぜんのすけ)、洋画家の安井曾太郎(やすい・そうたろう)、版画家の恩地孝四郎(おんち・こうしろう)、ジャーナリストの宮武外骨(みやたけ、がいこつ)、そして小説家の下村湖人(しもむら・こじん)、坂口安吾(さかぐち・あんご)といえば、いずれもなくなったのはなん年
美術	洋画	洋画家の鴨居玲(1928~85年)の没後25年を記念した回顧展「鴨居玲 終わらない旅」が17日、横浜駅東口のそごう美術館(そごう横浜店6階)で始まった
美術	洋画	洋画家和田義彦氏(66)の盗作疑惑で、損保ジャパン美術財団は7日、02年に和田氏に贈った「第25回安田火災(現・損保ジャパン)東郷青児美術館大賞」の取り消しを決めた
美術	洋画	淡路島出身の洋画家、大石可久也と鉦子画伯が自宅周辺の美しい山と海と緑の中にアートを表現しようと構想を抱き、自身の情熱とボランティアの協力で、うっそうと茂った雑木林の草刈りから、手作りで完成させた芸術空間です
映画	洋画	はい、りょーたです 今、日曜洋画劇場見てるんですがXかっけ〜 アイスキューブっていうラッパーなんですよ ちなみにエグジビットやサミュエルエルジャクソンも出てますがやっぱり黒人はカッコイイなぁ〜 アイスキューブ↓
映画	洋画	WOWOWなどで洋画もよく録画してるんだけど(最近だと指輪物語ね)、そういうのってテープ1本が1作品で埋まっちゃうんで無意味に記録枠を消費するものとして消去してしまうんだわ
映画	洋画	伊勢佐木地区は昔、洋画封切り館のオデヲン座や、大衆演劇の賑座、映像・演劇両方取り入れた喜楽座等、数十もの劇場や映画館が建ち並んでおりましたが、時代の流れと共に無くなって行き、今や数館のシアターを残すのみとなっていますが、「ザキ座」では主に伊勢佐木町界隈の空き店舗をミニシアター等にして活用し、この地域を「日本のブロードウェー」にする事が主だった目標と言う事です
美術	洋画	愛知県立工業学校図案科を絵では食べていけないからと洋画家加藤静児に薦められ観光ポスターや各種図案の懸賞金で学生時代収入を得ていたと年譜に書いてある
美術	洋画	洋画壇では和田三造画伯などが、長い間島に滞在していた関係上、画材が豊富であると云うので、相当評判であったりして私の最初の大島行は矢っ張り画材蒐録するためであり、第3回美術院展覧会出品画のためであったと記憶している
美術	洋画	昭和43年創立以来、身体障害関係施設、知的障害関係施設、デイ・サービスセンター、高齢者グループホーム、知的障害ケアホーム、グループホーム等の運営をしている「恵の園」さんの施設大規模改修工事財源確保のためのチャリティー美術展(日本画・洋画・版画・陶芸・彫刻・展示即売会)です
美術	洋画	僕が本当に、死ぬ気でいたのですが、でも、中年の洋画家の西山さんのお嫁さんは、薬屋の支払いに就いて、もう直治には逢えないと覚悟している、とおっしゃっているけれども、私は病人じゃないもの」「いや、女のひと二階の洋間に寝かせ、何か、たまらない
美術	洋画	近代日本洋画の先駆者・浅井忠や浅井から指導を受けた安井曽太郎、梅原龍三郎などの作品や日本工芸の発展に尽力した金工家・香取秀真、津田信夫の作品を収蔵、他にも彫刻、書、版画などの作品がある
映画	洋画	「オースティン・パワーズ」でも絶好調でしたが、、英語が苦手な人にとっては洋画のコメディ(特にマシンガントークの)が楽しめるのは山寺宏一のおかげですと言ってもいいくらい、絶妙なアドリブ入りの吹替えです
映画	洋画	DVDで見ていたとしたら、退屈で一時停止したり ハリウッド超大作からカルトムービー、B級映画、洋画、邦画など、ジャンル問わず、劇場・DVD鑑賞あわせて年間300本以上観る映画のあらすじや、個人的な批評・見方などを、動画などを交えて紹
美術	洋画	全国の美術工芸作家や著名人の皆さん約1000人から寄贈された日本画▽洋画▽書▽漫画▽陶器▽磁器▽工芸品▽色紙を、チャリティー価格で入札・即売します
美術	洋画	洋画、日本画、陶芸、墨蹟などを扱う画廊として開廊(画廊石原)加藤唐九郎、熊谷守一、坂井範一等の助力をいただき、展覧会活動を通じ「優雅な暮らしのお手伝い」をモットーに展覧会活動を続けてまいりました
映画	洋画	たまに洋画に出演している俳優の元の声聞くことがあるけど、逆にそっちの方が違和感があるw もう、その俳優の声はアテている人の声で脳にインプットされているの
美術	洋画	洋画家・齋藤真成氏の指導のもとに集まったメンバーが、心に浮かんだ“ありのまま”をキャンパスに描いていく洋画の展覧会「JISSO(實相)展」が始まった
映画	洋画	活動内容も、部室で英会話をしたり、字幕オフにした洋画を見たり、実際に海外に旅行するときには、どんな会話が最低限できていないとダメなのかといった、恭介にとっては別段苦にもならないような内容だった
映画	洋画	だが、洋画の場合など下の文字が殆ど見えていない、あるいは足元にうずくまっている犬のバディが見えていない時がある、下に敷いてあるタオルをバディか、と聞く
映画	洋画	購入した銀杏の木でできたベッドから巻き起こる”時空を超えてよみがえる愛憎劇”ファンタジーソッキュ主演ジェギュ監督&ハン・」のカン・:シュリ洋画アジア
美術	洋画	はじめに、展示室4で当館が誇るグスタフ・クリムトの《人生は戦いなり》を含めた20世紀の西洋絵画コレクションと当館の収集方針についてお話しし、次の展示室5では明治以降の日本の洋画家の多くがフランスに学んだことを黒田清輝、久米桂一郎や梅原龍三郎らを取り上げてお話ししました
映画	洋画	先週の土曜日に半額セールって事で近所のV&Cから「MP3」って洋画をレンタルしてきたんだけど、結局返却日の今日まで見る機会が無くってね、なんとかかんとか見ることが出来ました
映画	洋画	洋画/創世記、洋画/スターウォーズ1、2、3、洋画/エイリアン1、2、アニメ邦画/マクロス愛・おぼえてますか、OVA/メガゾーン23の2、3、アニメ邦画/機動戦士ガンダム逆襲のシャア邦画/天と地と
映画	洋画	たまには洋画もみるよ、といふことで、なんか評判のよい本作を見たのだけれど、うーん、母の子への愛が腐敗した権力を撃つ、といふ、わりと単純なおはなしのやうな感じにおもへて、もつと図抜けた構成力にもとづいたものかと思つてたので、ちよつと拍子抜け
美術	洋画	盗作疑惑で芸術選奨文部科学大臣賞受賞を返還ではなく取り消された洋画家和田義彦氏が2002年名古屋芸術大学の教授時代、入試試験会場で女子受験生に自分の携帯電話番号を書いたメモを渡し同大を退職していた
美術	洋画	世界的な共時性という意識は、日本画のような伝統的形式を基盤とする領域では、日本画は現代絵画であり得るか、現代的表現と信じられた洋画と拮抗し得るか、という問いとなる
映画	洋画	ヲタクはキューティーハニーだし(ま、ハニーも映画をみるとかなり一般向けに作られているのは分かりますが)、一般向けは洋画だとトロイやディアフタートゥモロー、世界の中心で
映画	洋画	アニメではのび太、未来少年コナン、『アルプスの少女ハイジ』のペーターなど 「少年声」を得意としつつも、洋画ではジェーン・フォンダ、ブリジット・バルドー、クラウディア・カルディナーレ、シャーリー・ マクレーン、ダイアン・キートンなど有名女優を一手に引き受けていた「美女声」の代名詞
映画	洋画	それでも子供にはゼッタイに分からないだろうなっちゅうネタもあって、洋画を観て、ナニもなさそうな場面で笑ってる外国人の気持ちに近づけた気分でした(笑)
美術	洋画	また、『ほろにが通信』掲載の挿絵や4コマ漫画のために、漫画家の秋好馨、麻生豊、加藤芳郎、宮尾しげを、日本画家の生沢朗、洋画家の古沢岩美、型染作家の芹沢銈介らが作品を寄稿
映画	洋画	って事になり『SAW 2』と洋画版『呪怨』を借りて呪怨から見たら最初はストーリーも知ってるし面白くないな〜と思っていたら小説の怖さが少し入っていて怖いのなんの〜〜
美術	洋画	美術館の創設者田部長右衛門氏が、田部家23代にわたって求められ、伝来してきた調度品の中から、特に茶道にかかわりある書画・ 陶磁・漆器などを中心に、彫刻・洋画を加えた美術品を、自ら選び財団に寄付し、設立されたのが田部美術館です
映画	洋画	ほしいんですが「この中から日曜洋画劇場特別企画スペシャルドラマ信長の棺◇織田信長の死の真相と彼が死んだとされる「本能寺の変」に隠さ 牛一は信長が光秀の謀反で殺されたことを知る
映画	洋画	開港頃、弁天通りは、護岸=堤防だった、、、とか、オデヲン座は、ドイツ人が経営していた洋画専門の映画館であり、当時、日本で一番早くに、洋画が封切られたそうで、浅草でさえ、オデヲン座の封切られてから、2~3カ月後だったそうだ
映画	洋画	『火曜洋画劇場』(かようようがげきじょう)は、1979年10月9日から2002年3月26日まで、毎週火曜日の午後に原則2時間枠で放送されたサンテレビジョンの映画番組である
美術	洋画	普通の感覚だったら洋画界の重鎮であり、しかも祖父と孫ぐらい歳が離れている“金山画伯”が誘いにきたのだから、当然お昼はおごってもらえる・・・と判断するのがあたりまえだろう
美術	洋画	芸術選奨を受けた洋画家の和田義彦氏が発表した絵画が、イタリア人画家の作品と酷似していた問題で、「盗作された」と訴えているイタリア人画家、アルベルト・スギ氏は29日「2人の共同作業は一切なかった
美術	洋画	本展は当館収蔵のそれら名作の中から、明治初期の巨人、高橋由一にはじまり、松岡壽、黒田清輝、川村清雄、藤島武二など明治洋画の代表作、さらに大正期の萬鐵五郎、岸田劉生、梅原龍三郎、関根正二、村山槐多など多彩な個性、昭和初期の佐伯祐三、前田寛治、石垣栄太郎、清水登之、国吉康雄、古賀春江、三岸好太郎、鳥海青児、そして戦前戦後をつなぐ要ともいうべき松本竣介等の作品約90点を展示します
映画	洋画	また、レンタル店用の売上に関しては、在庫整理が整った「洋画(海外TVドラマを除く)」の前年比が101・9%で伸びが落ち着いたのに対し、「日本のアニメーション(一般向け)」が147・1%と力強い伸びを見せるなど、ほとんどのジャンルが上昇しており、06年は洋画以外の在庫整理が大規模に行われたことが読み取れる
美術	洋画	藤沢に生まれた原精一(はら・せいいち)は、平塚生まれの洋画家・鳥海青児の藤嶺中学の後輩であり、ともに岸田劉生と萬(よろず)鉄五郎という大正期を代表する湘南在住の大画家に私淑している
美術	洋画	白樺派の作家として知られる有島武郎をはじめ、その弟の洋画家で作家でもあった有島生馬や作家・里見とんなどが育ったのが下六番町(現:六番町3)であった
美術	洋画	はじめ狩野派に学ぶが満足せず、洋画法の学習を志して、文久2年(1862)番書調所画局院に入り川上冬崖の指導を受けるも、なお、外国人の指導を受ける必要性を痛感し、慶応2年(1866)には、横浜の外国人居留地に住むイギリス人画家チャールズ・ワーグマンを訪ね入門した
映画	洋画	ラヴいもの;SMAP、中居正広、読書、三浦しをん、洋画、ヴィゴ・モーテンセン、ショーン・ビーン、ジョニー・デップ、宝塚、宙組、大和悠河、蘭寿とむ、安蘭 けい、壮一帆 ※申し訳ありませんが、
美術	洋画	ところで、明治に入って洋画というものがジャンルとして成立するとそれに対応する用語として、それまでの伝統的な日本の絵画を区別して呼ぶ必要が生じ、日本画ということばが生まれたと最初に述べたが、明治に入って近代になったとはいっても、日本画の取り上げる風景表現は、伝統を受け継ぐという意味で、その本筋はあくまで山水画でなければならなかったようだ
