# 美術: 西洋画。特に、油絵。⇔日本画。, 映画: 西洋で作られ、わが国に輸入された映画。⇔邦画
美術	洋画	日本芸術院(三浦朱門院長)は一日、芸術上の功績が顕著だとして、新会員に洋画家で金沢学院大教授の村田省蔵(しょうぞう)氏(77)=金沢市出身、神奈川県鎌倉市在住=ら六人を決定した
映画	洋画	また、洋画では「プリティ・イン・ピンク」や「マネキン」(ともにアンドリュー・マッカーシー主演)などの青春映画の佳作と呼ばれ、一般の視聴に耐える作品が次々と公開される中で、日本ではATGに代表される青春映画の破滅的なイメージから脱せずにいました
映画	洋画	因みに必ず買おうと思っているソフトは、洋画では「炎のランナー」「ライトスタッフ」「普通の人々」「アンタッチャブル」「ロッキー1、2」「プラトーン」「ダーティハリー」
映画	洋画	初めて、映画館で観た洋画がティム・バートンのバットマンで(記憶の中ではそれが最初の洋画)、それ以降、バットマンというキャラクターはスパイダーマンや、スターウォーズよりも好き
映画	洋画	アメリカでは来年の3月に初公開ということなので、洋画なのに日本での公開が先行するという非常に珍しいケースになるが、これは、アメリカでこの映画がボイコットされているかららしい
美術	洋画	現代日本具象洋画の巨匠森田茂氏の作品をはじめ、酒田市出身の洋画家斎藤長三氏など、多数の所蔵作品を常設展示するほか、国内外の優れた美術作品を集めた特別展を開催しています
美術	洋画	大正2年(47歳) 第7回文展に「うつつ」を出品、3等賞を受く、正7位、高等官6等、小石川区春日町の川端絵画研究所に洋画部が設置さるるに当り本郷洋画研究所は岡田氏に委ね、同洋画部を担当す、美術研究のため朝鮮へ出張を命ぜらる
美術	洋画	私は今、池田永治と同時代に活躍した洋画家、黒田重太郎(1887~1970)に関して研究を進めていますが、その周辺の画家に関する情報は大変貴重なものであり、一般では入手し難いものも含まれます
映画	洋画	但し、主に木曜洋画劇場枠で特別企画として不定期放送されていた単発作品(市原悦子主演『私は女引越し屋』シリーズなど)には高視聴率を記録した物もいくつかは存在する
美術	洋画	藤島武二(1867〜1943年)は明治から昭和にかけて活躍した洋画家で、黒田清輝(くろだせいき) らの結成した白馬会(はくばかい) の主力画家として活躍した
映画	洋画	シルベスター・スタローンやポール・ニューマンの吹き替えで知られ、多くの声優たちから名優と呼ばれている羽佐間、ジュリア・ロバーツからアンパンマンまで幅広い役をこなす戸田、洋画の吹き替えのほか、アニメの声優、TV番組の司会も務める山寺と、実力・人気ともにトップクラスの3人が、やり直し不可能のリアルタイム口演に挑む本イベントは、映画ファンだけなく、アニメファンも注目のステージとなる
美術	洋画	洋画部門の舞鶴市展運営委員を務める画家の亀井清志さん(70)=福来=の作品「空(くう)〈越前一乗谷〉」(100号、油彩)が、公募展の第11回ミレー友好協会展で入選、併せて同展の入賞、入選作品の中から選ばれ、フランス本部展への出展通知が届いた
美術	洋画	2号館1階、200教室入口の壁面に設置された多田祐子さんからの寄贈による洋画は、「ブダペストで見た、屈託のない元気な子供たちと、白一面の静寂な雪降る市街地
映画	洋画	主に映画で活躍した「女優さん」たちが中心だったが、個人的にはやはり洋画では「オードリー・ヘップバーン」、邦画では「吉永小百合」が一番だと思っていたら、両者が一位と二位であった
美術	洋画	1902年(明治35年)に帰国後、京都高等工芸学校(現在の京都工芸繊維大学)教授となり、個人的にも聖護院洋画研究所(後の関西美術院)を開いて、後進の育成にも努力した
映画	洋画	その後も歌手業はもちろんのこと、俳優として新劇やミュージカルへの出演を重ね、他にもナレーター、そして洋画ではシルヴェスター・スタローンやクリストファー・リーヴらの吹き替えも演じるなど、多彩な活躍を見せている
美術	洋画	初め洋画を学び、明治前期洋画壇の青年画家として活躍するが、従兄弟の内藤鳴雪を介し、同郷の正岡子規と出会ったことから俳句の写生を 日本画において試み、俳画
美術	洋画	三月三日〜九日にかけて大阪淀屋橋近く「大阪現代画廊」において、山下義文さん(精華大学大学院美術研究科洋画専攻98年卒)と山崎裕彦さんによる「二人展」が開催された
美術	洋画	18から朝来市出身の近代洋画家にスポットを当てた「生野三巨匠の系譜展」、「フランス&日本交流国際平面造形展」を同時開催11212恰私堕リアス・アーク美術館リアス・アークびじゅつかんリアス式海
映画	洋画	ストーリーのアイデアは「ターミネーター」、ハイスピード撮影によるアクションシーンは「マトリックス」、エイリアンとの戦闘シーンは「スターシップ・トゥルーパーズ」と、過去の洋画作品からのパクリだらけで、オリジナリティはほとんどない(エイリアンや宇宙船のデザインも全てどこかで見たことがあるような・・)
映画	洋画	青春時代は洋画が主で エデンの東 禁じられた遊び 鉄道員等 BGMが聞きたくて何度も行きました 以後イージーリスニングからジャズまで趣味の一つになりました
映画	洋画	渋谷の映画館でレイトショウというかたちで、洋画のロードショウの終ったあとの午後九時二十分から始まるという一日一回の映画上映が、ニ週間ほどあったのである
美術	洋画	この100年ほどの美術を、8つのテーマによって構成して、日本画・洋画・彫刻・版画・写真・工芸など何と約370点によって振り返ろうという企画です
映画	洋画	しかしその「ターミネーター」も先週ロードショーでやっていましたが、最近日本のTVの洋画劇場ってシュワちゃん→メル・ギブソン→スタローン→スティーブン・セガール→ジャン・クロード・ヴァンダム&適当にはやったB級映画、でまわしてないですか
映画	洋画	そして目の前に現れたトレーでコーヒーとシナモンロールをぎこちなく運ぶ、のっそりしたその外国人の所作がいかにも洋画の一こまのようで、突然、日常がファンタジーに変わったのかもしれなかった
映画	洋画	声優への転身後は、洋画の吹替えなどでは主役級の役を演ずることも多いが、仕事数こそ多いもののこれといった当たり役には巡り合えず、実力派だけど地味な人という微妙なポジションに落ち着いている
映画	洋画	戦前のキネマ旬報のベストテンを観ると、ほぼトーキーに移行した昭和6年から洋画ベストテンが戦争で中断される昭和15年まで、10年間でフランス映画が何と9年連続で一位を獲得している
美術	洋画	宗像出身の洋画家中村研一(1895年05月14日~1967年08月28日)の東京・小金井市の自宅内の美術館が4月に市立美術館に生まれ変わり、外された玄関の看板を宗像市原町にある研一の生家美術館に寄贈
映画	洋画	洋画を見ていると、体格のよいマッチョな俳優さんが出てくることはよくありますが、その中でもこの「300」は、その内容もさることながら、登場人物の肉体美も非常に見ごたえがあるものに仕上がっています
美術	洋画	始まりは、南予初の町立美術館として93年に建設された「ギャラリーしろかわ」に、 東京の洋画家である折笠勝之(おりかさかつゆき)氏を講演に招いたのがきっかけ
映画	洋画	頭身低めのヒロインは可愛らしく、そして全裸に携帯電話と拳銃を持って記憶を消された状態でホワイトハウス前に投げ出された主人公のインパクトがあまりにも強すぎて(洋画みたいに局部がモザイクではなく白く消されているのすら、何だか作品を盛り上げる要素の1つになっている気すらする)、冒頭のわずか数分で目が離せなくなる
美術	洋画	日本で個展を開いたりするという洋画家や、芝居の勉強に来ている、という学生や、いわゆる、観光バス付きのガイドでなく個人的な立場のガイドに世話になった
映画	洋画	洋画吹き替えでは、スティーブン・セガールの吹き替え役として有名だが、実は他にもアントニオ・バンデラスやドルフ・ラングレン、ジャン=クロード・ヴァン・ダム等の声もあてていたりする
映画	洋画	というわけだけど、今朝フジのめざましで軽部さんが取材してたんだが、ロードショーが休刊するぐらいハリウッドには新人スター不足だと聴くし、邦画と洋画の割合が邦画よりになってるとかなんとか
美術	洋画	京都に生まれ、15歳の時に画家の道を志したことにより中学を退学して伊藤快彦の画塾に入った彼は、洋画家の浅井忠に師事したのち、1908年にフランスに留学してピエール・オーギュスト・ルノワールの指導を受けることになります
美術	洋画	終生金沢を活動の舞台とした高光一也をはじめ、在野の雄として、昭和の洋画壇をリードした宮本三郎や鴨居玲など、全国的にも知られる石川県ゆかりの作家を紹介しています
美術	洋画	太平洋美術会は、 現在、鈴木克久会長以下洋画、彫刻、版画、染織の各部に会員、会友・560余名を擁して制作、発表のほか、 研究所における後進の教育・指導・育成などの活動を通じてわが国美術界に寄与しています
映画	洋画	そういえば、洋画ではこうした題材を扱ったものが結構あるのに 日本製のものには滅多にお目にかからない気がする&hellip; 戦いを美化したり、お涙頂戴で終わったりするものはあるけど
映画	洋画	でもこれ、吹き替えも当時は洋画の俳優の誰を、日本の声優の誰があてるみたいなのが色濃くあったので、ガキの頃から俺はそっちに慣れてるので内海賢二や大塚周夫だので聴きたいんですけど(W
美術	洋画	イタリア人画家の作品の盗作疑惑で芸術選奨文部科学大臣賞の授賞の取り消しが決まった洋画家の和田義彦氏(66)が名古屋芸術大学(愛知県北名古屋市)に教授として在職していた02年当時、入試の面接をした女子受験生に対し、自分に連絡を取るように伝え、「入試の公平性を揺るがす重大な問題」として、大学の調査委員会に取り上げられ、依願退職していたことが分かった
美術	洋画	佐倉には、浅井 忠という日本の洋画檀の先駆けとなった方が出身している関係から、この美術館を設けたみたいですが、ちょっと無駄にお金をつぎ込んだ施設なように見受けられました
映画	洋画	そして今そういったバンドたちをあらためて聞くとなぜだかその子どもだった'80年代の土曜日の夜、家族でどこかへ外食に行き、家に帰ってからゴールデン洋画劇場を見たり、意味もなく夜更かしをして何かに勝手にわくわくしていたあの頃のあの気分のような感じがなぜだか頭をよぎり、それが妙に嬉しさやおかしな、そわそわした感じが起きて音楽自体も最高だと思え、すごく楽しい時間を過ごすことができます
美術	洋画	美術館部門の開館記念展は、「福沢一郎と昭和初期の洋画」と題し、福沢一郎の滞欧中のシュールレアリスム作品を中心に、同時代の洋画家たちの作品を展示する
映画	洋画	興行展開の中心となる、いわゆるチェーンマスターは、東宝洋画系の丸の内東宝で、独自のチェーンを形成するこの劇場網は「グレート・ハンティング」「アドベンチャー・ファミリー」など
映画	洋画	つよさん、ごめん・・・コンスタンティン→石ノ森特集見てたから・・・って、この頃の日曜洋画劇場はけんかを売ってるのか、と言うくらい私の見たいラインナップを・・←妄想の上に手前勝手な・・・・・
映画	洋画	阪堺上町線、住吉公園行きに乗り15分終点住吉公園に到着、 降りると5歩の処に、青空の店が在るではないか、品の良い暖簾をくぐり入ると、落ち着いた1960年代の洋画音楽のBGMがスート耳に入ってくる
美術	洋画	また古代エジプト、ギリシャ、ローマの彫刻や工芸品等や、浅井忠、黒田清輝等明治時代以降の日本の洋画等、貴重で質の高い、所蔵品の数々に出会うことができます
映画	洋画	シネマUSEDパンフレット『めぐり逢えたら』☆映画中古パンフレット通販☆洋画トムハンクス&メグライアンの王道ラブロマンス※こちらの商品は中古になります
映画	洋画	2008年に封切られた800本あまりの作品の中から、洋画/邦画、メジャー/インディペンデント、自館での上映の有/無の区別なく、純粋に「映画ファンにスクリーンで観てもらいたい」作品を、情熱とこだわりを持って映画をセレクト・上映している映画のソムリエたちが、選びます
美術	洋画	この時代の日本の洋画は、西洋近代作家のあまりにも鮮やかで明るい色彩になんとか追いつこうとするあまり、赤や黄の原色に近い「どぎつい」色を多用し、陰影を必要以上に強調した「厚塗り」の絵を描く・・・という傾向に陥りがちだったような気がします
映画	洋画	ヤフー より レオナルド・ディカプリオ主演の映画『シャッター アイランド』が9日から公開され、日本語吹替版が、通常の洋画の吹替版の約2倍の動員を記録していることが
美術	洋画	両容疑者は昨年2月5日ごろ、大阪府東大阪市の男性歯科医(64)に「今なら高く売れるから転売したらどうか」と持ち掛け、男性が持っていた洋画家藤田嗣治の油絵1点(時価1000万円相当)をだまし取った疑い
映画	洋画	今来ている彼女は大の日本ドラマのファンで、沢山のドラマを見ているんですが、日本のドラマってインターネットですぐにダウンロードして見れるんですね♪僕自身はそんなに見たいドラマってないんですが、それ以外にも邦画・洋画、あらゆるものがダウンロード可能
美術	洋画	重要文化財という所以は、作品から発する精神性が人々の心を打ち、それを権威が認めて広く知らしめたもので、関根正二の「信仰の悲しみ」は、近代洋画の名作として必ず
映画	洋画	10年以上前には、 日本公開される映画は、ヨーロッパ圏内の作品(米国/フランス/オーストラリア等) が、主体でしたので『洋画』の区別が付きましたが、 (香港の、カンフー映画や、キョンシー映画を除いて) 21世紀に入って、冬ソナ ブームで、韓国映画も主力映画になってます
美術	洋画	」(和田英作『天真道場のこと』、『国民美術』1巻9号、大正13年9月)「この両先生御帰朝までの日本に於ける洋画の教へ方は、極めて手ぬるいやり方で、今も稀には店頭などで見受けるあの擦筆画であつた
美術	洋画	歴史と文化の香る町・矢掛に平成2年に開館した郷土美術館で、矢掛出身の書家・田中塊堂、洋画家・佐藤一章などの作品や、宿場町関係の郷土資料が展示されています
映画	洋画	一般の人びとにとっては、まだまだ海外の音楽情報にアクセスすることが難しかった時代だから、ヒットした洋画のサントラなどが、数少ないそういう機会だったのだ
美術	洋画	3年間、イタリー語学学校及びイタリー国立美術学校に留学、常滑市陶房杉を経て、共同制作の作品が朝日陶芸展に入賞、二科展へ洋画1回、陶彫2回入選、現在は春日井市の自宅にて制作
映画	洋画	ワタクシ的には実写でもアニメでも洋画でも邦画でも、特に隔たり無く何でも観るんだけど、たまたまアニメを録画&ケーブルテレビで 3連続で観てしまったので感想でも書いてみる
美術	洋画	日本画は円山應擧、伊藤若冲、横山大観、竹久夢二、伊藤深水など、洋画は森田茂、ユトリロ、ヴラマンク、中国現代絵画を代表する黄冑など、陶芸は酒井田柿右衛門、北大路魯山人、浜田庄司、韓国の現代陶芸家・朴英淑などで、超一流の作品が圧倒的な迫力で見る人を魅了します
美術	洋画	ボヘミアン的な洋画家になりたかったらしい彼は、1932年(昭和7)に入学した帝大へはほとんど顔を出さず、キャンバスとイーゼルを手に肩から絵道具をぶらさげながら上落合から下落合、あるいはときにバッケ堰Click
美術	洋画	本という媒体に洲之内徹という人が、自分が好きな画家について書いたものがあるおかげで、近代日本の洋画界のこれだけ多くの画家、作品が後世に知られ愛されるようになった
美術	洋画	寺内萬治郎、高田誠、渡邉武夫、そして塗師祥一郎はいずれも日本芸術院会員という栄誉に浴し、名実ともに近代日本の画壇を築き上げてきた洋画家であるばかりでなく、埼玉の文化振興と美術教育に大きな貢献を果たした人物としても知られています
映画	洋画	クラシック音楽大好き、洋画大好き、読書も大好きな好奇心旺盛のムゼッタが、日々思うこと(そして病気のことも)をつらつらと綴っていきたいと思ってます
美術	洋画	そして、このことは『明星』のグループとして活躍し藤島、石井その他当時の若い印象派の洋画家たちの熱心な美のためのたたかいの成果と切りはなしては考えられないことであろう
映画	洋画	アニマル横町をちらちら見てるんですが、もうヤマナミさんが出てきただけで笑っちゃうんですが・・・、そして今週は幼稚園児相手に洋画のワンシーンのようなお芝居、もうそのいい男豹変ぶりがまるでシリアスモードのゆに彦で、大爆笑してしまいました
美術	洋画	鬼頭健吾さんは1977年名古屋生まれ、1999年から2001年まで名古屋の20代の画家などが自主運営する「アートスペースdot」の設立、運営に携わりながら2001年に名古屋芸術大学絵画科洋画コースを卒業、2003年に京都市立芸術大学大学院美術研究科絵画専攻油画を修了、個展やグループ展を開いている
美術	洋画	洋画家の黒田清輝ら・作家の森鴎外 / 永井荷風 / 谷崎潤一郎ら・歌舞伎役者の市川左團次ら当時の文化人達が集まった銀座の「カフェー・プランタン」、
美術	洋画	明治44年(1911)には文展の落選展と称した白樺主催の第2回洋画展が開かれ、斎藤与里、藤島武二、山下新太郎、津田青楓らの新帰朝者の作品を含む21作家の作品119点が展示された
映画	洋画	アニメだけではなく、洋画の吹き替えやミュージカルなど、幅広い分野において第一線で活躍する坂本さんは、収録後、忙しい仕事の合間を縫って徳島を訪ねてくれた
美術	洋画	その後、太平洋画会研究所、本郷研究所へ通い洋画に転向、藤島武二にデッサンの指導を受け、また、二科会の重鎮であった石井柏亭や正宗得三郎にも師事しました
美術	洋画	洋画では悳俊彦、大藪雅孝、荻太郎、須田剋太、須田寿、田村一男、山口薫といった近現代の作品約300点の作品がコレクションされ、年に4回、季節の節目ごとにテーマを決めて作品の入れ替えを行っています
美術	洋画	廿日市市宮島町の「ぎゃらりぃ宮郷」で、粘土による立体表現と洋画を融合させた渡辺敏子さん(廿日市市阿品台)のクレイアート作品展が4月29日から5月4日まで開かれた
映画	洋画	「洋画を観るなら、絶対にオリジナル音声じゃなくちゃ」がモットーの私でさえ、この映画に関してはアッサリ「吹き替えもいいね」と認めてしまったほどだ
美術	洋画	西洋芸術の理想化への欲求を知っていた例外的な一人、明治洋画の元老、小山正太郎は前期日本美術院における「日本画の発達に就て」と題する講演の中で、日本画家たちが西洋画の写実主義に対し理想主義で迎え撃とうとしていたのを厳しく批判しつつ、西洋画の方が理想追求においてさえも既に優位にあることを明らかにした
美術	洋画	水彩、洋画、写真など、各分野の相関関係をひもときながら、絵はがき・ツーリズムの大衆化・巨大出版社の成立という背景を押さえつつ、風景論が構築されており、結構面白い
映画	洋画	洋画の字幕との大きな違いは、音楽、呼び鈴、携帯の着信音、クラクション、足音などは、字幕上で音源の記号のあとに「 ♪〜 」とか「 プルプルプル〜 」とか「 ビッー
映画	洋画	すこし音なの匂いがいる映画館では、パンフレットなるものが150円で売っていたし、つまり洋画にはまだ未知なる海外事情をあれこれ教えてくれるガイドがかならず作品とペアでいる、それが洋画だった
美術	洋画	東京美術学校(現東京芸術大学)を卒業、戦後の一時期、鶴岡市内で中学校や高校の教師を務めた後、 昭和28年に上京して新聞雑誌の連載小説などの挿絵を執筆しながら洋画家として活躍されたのです
美術	洋画	審査員は日本画・那須勝哉さん、洋画・遠藤彰子さん、彫刻・日高頼子さん、工芸・萩野紀子さん、書道・樽本樹邨さん、写真・管洋志さん、デザイン・田中竜介さんの7人
映画	洋画	その頃県下に県病院にしかCTスキャナがない時代だったし、脳の切開手術をすると言うようなことは洋画でしか聞いたことがなく、その病気の重さに家族中が不安でいっぱいだった
映画	洋画	アルフレッド・ヒッチコック監督を意識しているという話は、もはやファンの間では常識ですが、洋画好きだった三谷監督を日本映画に目覚めさせてくれたのは、何を隠そう市川崑監督
美術	洋画	正倉院展、唐招提寺展、徳川三代展といった日本の歴史や宝物に触れることができるもの、藤田嗣治、中島千波、三岸好太郎、吉田ふじを、蕗谷虹児など多くの日本人画家の図録、洋画ではゴッホ、モーリス・ドニ、ジョルジュ・ド・ラ・トゥールなどと、挙げればきりがないのですが、人気も高く、状態の良いものが多く入りました
美術	洋画	多分一昨年に京都文化博物館で開催された「京都洋画のあけぼの」展に出品された仏光寺所蔵の作品がそれに該当するのだろうが、著しく保存が悪く、自慢じゃないがこちらの方が数段よろしいように思える
映画	洋画	夏休み時期は、これみよがしな大作が多く、あまり見たいと思うような映画が少ないのだが、トランスアメリカという洋画がなかなか良さそうなのでそれにする
映画	洋画	9/23より洋画を中心にレーザーディスクをドド〜ンと放出します今回は外国盤も多数出ますえぇ〜・・・クラシック(音楽)も出ますよ♪補充もありますのでマメに足を運んでみて下さい
美術	洋画	・ 洋画・日本画についてはF20号またはF30号、水彩画・版画についてはF20号以上F30号以内とし、当公募展のため制作した未発表の作品とする
映画	洋画	日本語ならまだ意味は通じるんだけどこういうとこが色んな意味でビギナーだなw ちなみにEU/NRF側とも声優は大塚明夫さん、洋画吹き替えだとニコラス・ケイジとかスティーブン・セガール役とか、ゲームやアニメだとソリッド・スネークとかアナベル・ガトー役とかで有名だと思う
映画	洋画	ダンス、演技の授業や稽古をするための広々としたレッスンスタジオはもちろん、実際に学生たちが作ったラジオ番組をオンエアできるミニFM局『スタジオU』、アナウンスブース、アニメや洋画のアテレコ・吹き替えに使用できるレコーディングスタジオなど、まさにプロ仕様の設備が整っている
美術	洋画	なお、今年度の「鳥取県文化功労賞」の受賞者である嶋田氏、西川妙子氏(音楽)、山本恵三氏(洋画)の3名の方の功績を紹介する巡回展示が鳥取県立博物館、倉吉博物館、米子市美術館の3箇所で開催される予定です
映画	洋画	まぁ、僕には丸山の指摘するような左翼伝統芸能なパターンとか、全共闘の雰囲気とか、ぜんぜん知らないし、テレビで質の悪い映像を何度か見ただけで、それも心に残ることもなく、むしろ劇場アニメや洋画にキャッキャウフフしてた幼年期、さよなら、さよなら、さよなら、なわけですよ
映画	洋画	洋画でこういうラブコメを探しています幼なじみorクラスメートで冗談言い合えたり馬鹿にしたり、ケンカほどじゃないけど言い合ったりの男女で、 男が違う女とつきあい始め、その幼なじみorクラスメートは嫉妬し始めて、男と口を利かなくなったり八つ当たりするように
美術	洋画	今回は、日本画、韓国画、洋画、彫刻の各分野に、日本は松尾敏男、土屋禮一、大津英敏、奥谷博、島田章三、雨宮敬子、澄川喜一ら、韓国は閔庚甲、嚴泰丁、朴洸眞、鄭文圭、金鳳台ら両国それぞれ三十九人ずつ、七十八人の美術家が出展している
映画	洋画	前者の2時間スペシャルは『日曜洋画劇場40周年特別企画 男たちの大和/YAMATO』、『春休み映画SP あらしのよるに』、『新報道プレミアAスペシャル』、『日曜ビッグバラエティ 完成
映画	洋画	幸い番組では「プロ野球中継」をはじめ「ザ・ガードマン」「日曜洋画劇場」「笑点」「料理天国」「11PM」等々、エラそうなことをいうようだが、どこかに《サントリーらしさ》みたいなものを感じていただき、視聴率のとれるものを次々と提供することができた
美術	洋画	西洋のフレスコ画と日本の仏画の影響を受け、洋画でも日本画でもない、独自の表現世界を切り拓いた画家として一世を風靡し、これからの活躍を期待されるときに若くして亡くなりました
美術	洋画	明治26年3月3日千葉県長生郡に生れ、20才頃上京、日本美術院に学び、院展洋画部に出品していたが、大正11年春陽会発会と共に客員となり、同13年会員となった
映画	洋画	普通にヤバい作品の絵の綺麗さやストーリーにかなり良さを感じる最初は人物、団体名とか誰がどこの所属かわかんなくなることもしばしばあったけど、すぐ面白く感じれた洋画でよくあるジョークもかなり使われてる留学してたのでアメリカンな感じがとってもいぃそれにしても作者は知的だなぁ
美術	洋画	本県を代表する洋画家、山口薫(一九〇七−六八年)と東俊光さん(67)=静岡市=による師弟展が十九日、高崎市飯塚町の高崎信用金庫本店ギャラリーで始まった
美術	洋画	当博物館の収蔵品の中から鳥取市のあちらこちらの風景を題材にして描かれた、例えば洋画、日本画あるいは写真、こういったものを全体で約80点展示していきたいと思っております
美術	洋画	日本画という言葉は明治以降、油絵(洋画とも呼ぶ)の対義語として使われるようになったもので、それ以前の日本における絵画を、厳密には、日本画と呼ばない
美術	洋画	画壇の重鎮から新進気鋭の作家まで101名による101点(日本画52点、洋画49点)のコレクションには県内各地が表情豊かに描かれており、作品はいまも多くの人に親しまれている
美術	洋画	大阪に帰り、院展洋画部に出品ののち、19年、初めて二科展に出品した『Nの家族』で樗牛(ちょぎゅう)賞を受け、翌年は『少女於梅(おうめ)像』で二科賞を受け、二科会会友となる
映画	洋画	私は洋画「バベル」は観ていないので間違っていたら申し訳ないのだがこの映画は多国籍にわたる物語で、外国の部分は日本語字幕が付くので当然理解できるが、日本の部分については日本語字幕が付いていなかったために聴覚障碍者は日本の部分が理解できなかったということらしい
美術	洋画	明治期、フェノロサらによって、さかんに、日本画と洋画との違いが論じられ、この時期、東京美術学校を創設した、岡倉天心らを中心に、日本画の絵描きの中でも、横山大観や、菱田春草らをはじめ、多くの日本画家が、西洋とは違った、日本画の独自性を追及すべく、留学や研究を重ね、名作を生んでいます
美術	洋画	佐伯祐三、藤田嗣治、梅原龍三郎などをはじめ、主として昭和初期に絵画の本場パリに留学して学び、日本に帰って日本的な洋画を生み出そうと努力した「熱き芸術の時代」の芸術家たちの作品を展示している
映画	洋画	この映画館のひとつ、セルジオ・レオーネ監督の大作「ワンス・アポン・ア・タイム・イン・アメリカ」でオープンした十一階の東宝系洋画のロードショー館に「日本劇場」という名が付けられた
美術	洋画	絵を描くには勇気がいるよ(猪熊弦一郎、いのくま・げんいちろう、洋画家、香川県庁の壁画を作成、勲三等瑞宝章を受章、53歳から活動拠点をニューヨークへ移す、アメリカにてイサム・ノグチなどと深い交友関係を持った)
美術	洋画	要約して書くと、”明治から昭和にかけて活躍した劇評論家・岡鬼太郎の長男は洋画家の岡鹿之助で、岡田三郎助に師事し、鬼太郎の父・善智は佐賀藩士で、岡鹿之助と名乗っていた時代があると推測されるが、図書館などで調べても追跡はここまで
映画	洋画	また、随所に洋画『ガントレット』『ブルースブラザース』や『ルパン三世 カリオストロの城』(スバル360が閉まった鉄の扉にぶつかって山積みになるシーン、追っ手がとんでもなく沢山いるという設定)のカーチェイスシーンがオマージュされている
美術	洋画	しかし、中根邸においては全道美術協会創立の会合が開かれたり、「札幌洋画研究所」が開設されたこと、また中根邸に集った画家たちのその後の活躍などから、中根光一の功績をもっと高く評価しようというのが本展の目的である
